标题,朝代,作者,体裁,内容
﻿歌诗三章 其三 【远夷怀德歌】,汉,唐菆,四言诗,荒服之外。土地硗埆。食肉衣皮。不见盐谷。吏译传风。大汉安乐。携负归仁。触冒险狭。高山岐峻。缘崖磻石。木薄发家。百宿到洛。父子同赐。怀抱匹帛。传告种人。长愿臣仆。
﻿起舞歌,汉,唐姬,古风,皇天崩兮后土颓。身为帝王兮命夭摧。死生路异兮从此乖。奈我茕独兮心中哀。
﻿答秦嘉诗,汉,徐淑,古风,妾身兮不令，婴疾兮来归。沉滞兮家门，历时兮不差。旷废兮侍觐，情敬兮有违。君今兮奉命，远适兮京师。悠悠兮离别，无因兮叙怀。瞻望兮踊跃，伫立兮徘徊。思君兮感结，梦想兮容辉。君发兮引迈，去我兮日乖。恨无兮羽翼，高飞兮相追。长吟兮永叹，泪下兮沾衣。
﻿答客诗,汉,桓麟,四言诗,邈矣甘罗，超等绝伦。伊彼杨乌，命世称贤。嗟予蠢弱，殊才伟年。仰惭二子，俯愧过言。
﻿怨诗,汉,班婕妤,古风,新裂齐纨素，鲜洁如霜雪。裁为合欢扇，团团似明月。出入君怀袖，动摇微风发。常恐秋节至，凉飙夺炎热。弃捐箧笥中，恩情中道绝。
﻿宝鼎诗,汉,班固,古风,岳修贡兮川效珍，吐金景兮歊浮云。宝鼎见兮色纷缊，焕其炳兮被龙文。登祖庙兮享圣神，昭灵德兮弥亿年。
﻿白雉诗,汉,班固,古风,启灵篇兮披瑞图。获白雉兮效素乌。嘉祥阜兮集皇都。发皓羽兮奋翘英。容洁朗兮于纯精。彰皇德兮侔周成。永延长兮膺天庆。
﻿论功歌诗二首 其一 灵芝歌,汉,班固,古风,因露寝兮产灵芝。象三德兮瑞应图。延寿命兮光此都。配上帝兮象太微。参日月兮扬光辉。
﻿论功歌诗二首 其二 嘉禾歌,汉,班固,古风,后土化育兮四时行。修灵液养兮元气覆。冬同云兮春霢霂。膏泽洽兮殖嘉谷。
﻿咏史,汉,班固,古风,三王德弥薄，惟后用肉刑。太苍令有罪，就递长安城。自恨身无子，困急独茕茕。小女痛父言，死者不可生。上书诣阙下，思古歌鸡鸣。忧心摧折裂，晨风扬激声。圣汉孝文帝，恻然感至情。百男何愦愦，不如一缇萦。
﻿诗,汉,班固,古风,长安何纷纷。诏葬霍将军。刺绣被百领。县官给衣衾。宝剑值千金。指之干树枝。延陵轻宝剑。
﻿竹扇诗,汉,班固,古风,供时有度量，异好有团方。来风堪避暑，静夜致清凉。
﻿明堂诗,汉,班固,四言诗,于昭明堂，明堂孔阳。圣皇宗祀，穆穆煌煌。上帝宴飨，五位时序。谁其配之，世祖光武。普天率土，各以其职。猗欤缉熙，允怀多福。
﻿辟雍诗,汉,班固,四言诗,乃流辟雍，辟雍汤汤。圣皇莅止，造舟为梁。皤皤国老，乃父乃兄。抑抑威仪，孝友光明。于赫太上，示我汉行。洪化惟神，永观厥成。
﻿灵台诗,汉,班固,四言诗,乃经灵台，灵台既崇。帝勤时登，爰考休徵。三光宣精，五行布序。习习祥风，祁祁甘雨。百谷蓁蓁，庶草蕃庑。屡惟丰年，于皇乐胥。
﻿诗,汉,班固,句,宝剑值千金，指之干树枝。
﻿赠妇诗三首 其一 ,汉,秦嘉,古风,人生譬朝露，居世多屯蹇。忧艰常早至，欢会常苦晚。念当奉时役，去尔日遥远。遣车迎子还，空往复空返。省书情凄怆，临食不能饭。独坐空房中，谁与相劝勉。长夜不能眠，伏枕独展转。忧来如循环，匪席不可卷。
﻿赠妇诗三首 其二 ,汉,秦嘉,古风,皇灵无私亲，为善荷天禄。伤我与尔身，少小罹茕独。既得结大义，欢乐苦不足。念当远离别，思念叙款曲。河广无舟梁，道近隔丘陆。临路怀惆怅，中驾正踯躅。浮云起高山，悲风激深谷。良马不回鞍，轻车不转毂。针药可屡进，愁思难为数。贞士笃终始，恩义可不属。
﻿赠妇诗三首 其三 ,汉,秦嘉,古风,肃肃仆夫征，锵锵扬和铃。清晨当引迈，束带待鸡鸣。顾看空室中，仿佛相姿形。一别怀万恨，起坐为不宁。何用叙我心，遗思致款诚。宝钗好耀首，明镜可鉴形。芳香去垢秽，素琴有清声。诗人感木瓜，乃欲答瑶琼。愧彼赠我厚，惭此往物轻。虽知未足报，贵用叙我情。
﻿述婚诗 其一 ,汉,秦嘉,四言诗,群祥既集，二族交欢。敬兹新姻，六礼不愆。羔雁总备，玉帛笺笺。君子将事，威仪孔闲。猗兮容兮，穆矣其言。
﻿述婚诗 其二 ,汉,秦嘉,四言诗,纷彼婚姻，祸福之由。卫女兴齐，褒姒灭周。战战竞竞，惧德不仇。神启其吉，果获令攸。我之爱矣，荷天之休。
﻿赠妇诗,汉,秦嘉,四言诗,暧暧白日，引曜西倾。啾啾鸡雀，群飞赴楹。皎皎明月，煌煌列星。严霜凄怆，飞雪覆庭。寂寂独居，寥寥空室。飘飘帷帐，荧荧华烛。尔不是居，帷帐何施。尔不是照，华烛何为。
﻿诗,汉,秦嘉,句,岩石郁嵯峨。
﻿答妇诗,汉,秦嘉,句,哀人易感伤。
﻿诗,汉,秦嘉,句,过辞二亲墓，振策陟长衢。
﻿诗,汉,秦嘉,句,严石郁嵯峨。
﻿哀时命,汉,庄忌,骚,哀时命之不及古人兮，夫何予生之不遘时。往者不可扳援兮，徕者不可与期。志憾恨而不逞兮，杼中情而属诗。夜炯炯而不寐兮，怀隐忧而历兹。心郁郁而无告兮，众孰可与深谋？欿愁悴而委惰兮，老冉冉而逮之。居处愁以隐约兮，志沉抑而不扬。道壅塞而不通兮，江河广而无梁。愿至昆崙之悬圃兮，采钟山之玉英。揽瑶木之橝枝兮，望阆风之板桐。弱水汩其为难兮，路中断而不通。势不能凌波以径度兮，又无羽翼而高翔。然隐悯而不达兮，独徙倚而彷徉。怅惝罔以永思兮，心纡�而增伤。倚踌躇以淹留兮，日饥馑而绝粮。廓抱景而独倚兮，超永思乎故乡。廓落寂而无友兮，谁可与玩此遗芳？白日晼晚其将入兮，哀余寿之弗将。车既弊而马罢兮，蹇邅徊而不能行。身既不容于浊世兮，不知进退之宜当。冠崔嵬而切云兮，剑淋离而从横。衣摄叶以储与兮，左袪挂于榑桑。右衽拂于不周兮，六合不足以肆行。上同凿枘于伏戏兮，下合矩矱于虞唐。愿尊节而式高兮，志犹卑夫禹汤。虽知困其不改操兮，终不以邪枉害方。世并举而好朋兮，壹斗斛而相量。众比周以肩迫兮，贤者远而隐藏。为凤皇作鹑笼兮，虽翕翅其不容。灵皇其不寤知兮，焉陈词而效忠？俗嫉妒而蔽贤兮，孰知余之从容？愿舒志而抽冯兮，庸讵知其吉凶？璋圭杂于甑窐兮，陇廉与孟娵同宫。举世以为恒俗兮，固将愁苦而终穷。幽独转而不寐兮，惟烦懑而盈匈。魂眇眇而驰骋兮，心烦冤之��。志欿憾而不憺兮，路幽昧而甚难。块独守此曲隅兮，然欿切而永叹。愁修夜而宛转兮，气涫�其若波。握剞劂而不用兮，操规矩而无所施。骋骐骥于中庭兮，焉能极夫远道？置猿狖于棂槛兮，夫何以责其捷巧？驷跛鳖而上山兮，吾固知其不能升。释管晏而任臧获兮，何权衡之能称？箘簬杂于黀蒸兮，机蓬矢以射革。负檐荷以丈尺兮，欲伸要而不可得。外迫胁于机臂兮，上牵联于矰弋。肩倾侧而不容兮，固狭腹而不得息。务光自投于深渊兮，不获世之尘垢。孰魁摧之可久兮，愿退身而穷处。凿山楹而为室兮，下被衣于水渚。雾露濛濛其晨降兮，云依斐而承宇。虹霓纷其朝霞兮，夕淫淫而淋雨。怊茫茫而无归兮，怅远望此旷野。下垂钓于溪谷兮，上要求于仙者。与赤松而结友兮，比王侨而为耦。使枭杨先导兮，白虎为之前后。浮云雾而入冥兮，骑白鹿而容与。魂眐眐以寄独兮，汨徂往而不归。处卓卓而日远兮，志浩荡而伤怀。鸾凤翔于苍云兮，故矰缴而不能加。蛟龙潜于旋渊兮，身不挂于罔罗。知贪饵而近死兮，不如下游乎清波。宁幽隐以远祸兮，孰侵辱之可为？子胥死而成义兮，屈原沉于汨罗。虽体解其不变兮，岂忠信之可化？志怦怦而内直兮，履绳墨而不颇。执权衡而无私兮，称轻重而不差。摡尘垢之枉攘兮，除秽累而反真。形体白而质素兮，中皎洁而淑清。时厌饫而不用兮，且隐伏而远身。聊窜端而匿迹兮，嗼�默而无声。独便悁而烦毒兮，焉发愤而抒情。时暧暧其将罢兮，遂闷叹而无名。伯夷死于首阳兮，卒夭隐而不荣。太公不遇文王兮，身至死而不得逞。怀瑶象而佩琼兮，愿陈列而无正。生天�之若过兮，忽烂漫而无成。邪气袭余之形体兮，疾憯怛而萌生。愿壹见阳春之白日兮，恐不终乎永年。
﻿歌,汉,华容夫人,古风,发纷纷兮寘渠。骨籍籍兮亡居。母求死子兮妻求死夫。裴回两渠间兮君子独安居。
﻿神汉桂阳太守周府君碑铭,汉,郭苍,古风,乾坤剖兮建两仪，刚柔分兮有险夷。咨中岳兮据崔嵬，叹衡林兮独倾亏。增陊峭兮甚䧢陁，鲧莫涉兮禹不窥。仰王禽兮又崎危，俯泷渊兮怛以悲，岸参天兮无路蹊。石纵横兮流洄洄，波隆隆兮声若雷。或抱货兮以从利，或追恩兮以赴义。汎舟楫兮有不避，沉躬躯兮有玄池。委性命兮于芒绳，潜寒慄兮不皇计，泛随流兮殆忘归。懿贤后兮发垩英，闵不通兮治斯溪。蹶巨石兮以湮填，开切促兮导曲机，推六泷兮弱其势。遏泌汨兮散其波，威怒定兮混灡灡，息聊啾兮逝□□。□□□兮蛟龙藏，陆夫唱兮舻人歌，名冠世兮超逾伦。今称扬兮铿流沙，功斐斐兮镇海裔，君乎君乎寿不訾。
﻿饮马长城窟行,汉,陈琳,古风,饮马长城窟。水寒伤马骨。往谓长城吏。慎莫稽留太原卒。官作自有程。举筑谐汝声。男儿宁当格斗死。何能怫郁筑长城。长城何连连。连连三千里。边城多健少。内舍多寡妇。作书与内舍。便嫁莫留住。善侍新姑嫜。时时念我故夫子。报书往边地。君今出语一何鄙。身在祸难中。何为稽留他家子。生男慎莫举。生女哺用脯。君独不见长城下。死人骸骨相撑拄。结发行事君。慊慊心意关。明知边地苦。贱妾何能久自全。
﻿诗,汉,陈琳,古风,高会时不娱，羁客难为心。殷怀从中发，悲感激清音。投觞罢欢坐，逍遥步长林。萧萧山谷风，黯黯天路阴。惆怅忘旋反，歔欷涕沾襟。
﻿诗,汉,陈琳,古风,节运时气舒，秋风凉且清。闲居心不娱，驾言从友生。翱翔戏长流，逍遥登高城。东望看畴野，回顾览园庭。嘉木凋绿叶，芳草纤红荣。骋哉日月逝，年命将西倾。建功不及时，钟鼎何所铭。收念还寝房，慷慨咏坟经。庶几及君在，立德垂功名。
﻿宴会诗,汉,陈琳,古风,凯风飘阴云，白日扬素晖。良友招我游，高会宴中闱。玄鹤浮清泉，绮树焕青蕤。
﻿诗,汉,陈琳,古风,春天润九野，卉木涣油油。红华纷晔晔，发秀曜中衢。仲尼以圣德，行聘遍周流。遭斥厄陈蔡，归之命也夫。沈沦众庶间，与世无有殊。纡郁怀伤结，舒展有何由。轗轲固宜然，卑陋何所羞。援兹自抑慰，研精于道腴。
﻿武溪深,汉,马援,古风,滔滔五溪一何深。鸟飞不度兽不敢临。嗟哉五溪多毒淫。
﻿清诫,汉,高彪,古风,天长而地久，人生则不然。又不养以福，使全其寿年。饮酒病我性，思虑害我神。美色伐我命，利欲乱我真。神明无聊赖，愁毐于众烦。中年弃我逝，忽若风过山。形气各分离，一往不复还。上士悯其痛，抗志凌云烟。涤荡去秽累，飘渺任自然。退修清以净，存吾玄中玄。澄心剪思虑，泰清不受尘。恍惚中有物，希微无形端。智虑赫赫中，谷神绵绵存。
﻿醉歌,汉,商丘成,句,出居安能郁郁。
﻿歌,汉,崔骃,古风,皇皇太上湛恩笃兮，庶见我王咸思觌兮。仁爱纷纭德优渥兮，滂霈群生泽淋漉兮。惠我无疆承天祉兮，流衍万昆长无已兮。
﻿安封侯诗,汉,崔骃,古风,戎马鸣兮金鼓震，壮士激兮忘身命。被兕甲兮跨良马，挥长戟兮彀强弩。
﻿七言诗,汉,崔骃,古风,鸾鸟高翔时来仪。应治归德合望规。啄食楝实饮华池。
﻿三言诗,汉,崔骃,古风,屏九皋，咏典文。披五素，耽三坟。
﻿车左铭,汉,崔骃,四言诗,虞夏作车，取象机衡。君子建左，法天之阳。正位授绥，车不内顾。尘不出轨，鸾以节步。彼言不疾，彼指不躬。渊览于道，永思厥中。
﻿车右铭,汉,崔骃,四言诗,择御卜右，采德用良。询纳耆老，于我是匡。惟贤是师，惟道是式。箴阙旅贲，内顾自敕。匪皇其度，匪愆其则。越戒敦俭，礼以华国。
﻿袜铭,汉,崔骃,四言诗,机衡建子，万物含滋。黄钟育化，以养元基。长履景福，至于亿年。皇灵既祐，祉禄来臻。本支百世，子子孙孙。
﻿樽铭,汉,崔骃,四言诗,惟岁之元，朝会奉樽。金罍牺象，嘉礼具陈。献酬交错，万国咸欢。
﻿六安枕铭,汉,崔骃,四言诗,枕有规矩，恭一其德。承元宁躬，终始不忒。
﻿七言诗,汉,崔骃,句,皦皦练丝退浊污。
﻿答陆机诗,汉,崔寔,四言诗,栖息高丘。
﻿敬元子歌,汉,张丽英,古风,遥望昆崙山，下有三顷田。借问田者谁，赤子字元先。上生乌灵木，双阙夹两边。日月互相照，神路带中间。采药三微岭，饮漱华池泉。遨游十二楼，偃蹇步中原。意欲观绛宫，正直子丹眠。金楼凭玉几，华盖与相连。愿见双使者，博著太行出。长谷何峥嵘，齐城相接邻。纵我飞龙辔，忽临无极渊。黄精生泉底，芝草披岐川。我欲将黄精，流丹在眼前。徘徊饮流丹，羽翼奋迅鲜。意犹未策外，子乔提臂牵。所经信自险，所贵得神仙。
﻿叹,汉,张衡,古风,大火流兮草虫鸣。繁霜降兮草木零。秋为期兮时已征。思美人兮悉民屏营。
﻿同声歌,汉,张衡,古风,邂逅承际会，得充君后房。情好新交接，恐栗若探汤。不才勉自竭，贱妾职所当。绸缪主中阁，奉礼助烝尝。思为苑蒻席，在下蔽匡床。愿为罗衾帱，在上卫风霜。洒扫清枕席，鞮芬以狄香。重户结金扃，高下华灯光。衣解巾粉御，列图陈枕张。素女为我师，仪态盈万方。众夫所希见，天老教轩皇。乐莫斯夜乐，没齿焉可忘。
﻿歌,汉,张衡,古风,浩浩阳春发，杨柳何依依。百鸟自南归，翱翔萃我枝。
﻿四愁诗,汉,张衡,古风,一思曰：我所思兮在太山。欲往从之梁父艰。侧身东望涕沾翰。美人赠我金错刀。何以报之英琼瑶。路远莫致倚逍遥。何为怀忧心烦劳。二思曰：我所思兮在桂林。欲往从之湘水深。侧身南望涕沾襟。美人赠我金琅玕。何以报之双玉盘。路远莫致倚惆怅。何为怀忧心烦伤。三思曰：我所思兮在汉阳。欲往从之陇阪长。侧身西望涕沾裳。美人赠我貂襜褕。何以报之明月珠。路远莫致倚踟蹰。何为怀忧心烦纡。四思曰：我所思兮在雁门。欲往从之雪雰雰。侧身北望涕沾巾。美人赠我锦绣段。何以报之青玉案。路远莫致倚增叹。何为怀忧心烦惋。
﻿歌,汉,张衡,四言诗,天地烟煴，百卉含花。鸣鹤交颈，雎鸠相和。处子怀春，精魂回移。如何淑明，忘我实多。
﻿歌,汉,张衡,四言诗,皇皇者凤，通玄知时。萃于山趾，与帝邀期。吉事有祥，惟汉之祺。
﻿怨诗,汉,张衡,四言诗,猗猗秋兰，植彼中阿。有馥其芳，有黄其葩。虽曰幽深，厥美弥嘉。之子之远，我劳如何。我闻其声，载坐载起。同心离居，绝我中肠。
﻿歌,汉,张衡,句,惊雄逝兮孤雌翔。临归风兮思故乡。
﻿诗,汉,张衡,句,愿言不获，终然永思。
﻿陈夫人墓词,汉,张林,四言诗,柔惠清顺，中和圣善。妇德既备，母道亦践。志厉永玉，厥德弥显。靡靡其操，翼翼其仁。明景内映，朗节外新。芳徽风迈，淑慎其身。
﻿舂歌诗,汉,戚夫人,古风,子为王，母为虏。终日舂薄暮，常与死为伍。相离三千里，当谁使告女。
﻿气出唱,汉,曹操,古风,驾六龙，乘风而行。行四海，路下之八邦。历登高山临溪谷，乘云而行。行四海外，东到泰山。仙人玉女，下来翱游。骖驾六龙饮玉浆。河水尽，不东流。解愁腹，饮玉浆。奉持行，东到蓬莱山，上至天之门。玉阙下，引见得入，赤松相对，四面顾望，视正焜煌。开玉心正兴，其气百道至。传告无穷闭其口，但当爱气寿万年。东到海，与天连。神仙之道，出窈入冥，常当专之。心恬澹，无所愒。欲闭门坐自守，天与期气。愿得神之人，乘驾云车，骖驾白鹿，上到天之门，来赐神之药。跪受之，敬神齐。当如此，道自来。
﻿气出唱,汉,曹操,古风,华阴山，自以为大。高百丈，浮云为之盖。仙人欲来，出随风，列之雨。吹我洞箫，鼓瑟琴，何訚訚！酒与歌戏，今日相乐诚为乐。玉女起，起舞移数时。鼓吹一何嘈嘈。从西北来时，仙道多驾烟，乘云驾龙，郁何务务。遨游八极，乃到昆仑之山，西王母侧，神仙金止玉亭。来者为谁？赤松王乔，乃德旋之门。乐共饮食到黄昏。多驾合坐，万岁长，宜子孙。
﻿气出唱,汉,曹操,古风,游君山，甚为真。崔嵬砟硌，尔自为神。乃到王母台，金阶玉为堂，芝草生殿旁。东西厢，客满堂。主人当行觞，坐者长寿遽何央。长乐甫始宜孙子。常愿主人增年，与天相守。
﻿步出夏门行,汉,曹操,古风,云行雨步，超越九江之皋。临观异同，心意怀游豫，不知当复何从？经过至我碣石，心惆怅我东海。
﻿薤露,汉,曹操,古风,惟汉二十世，所任诚不良。沐猴而冠带，知小而谋强。犹豫不敢断，因狩执君王。白虹为贯日，已亦先受殃。贼臣持国柄，杀主灭宇京。荡覆帝基业，宗庙以燔丧。播越西迁移，号泣而且行。瞻彼洛城郭，微子为哀伤。
﻿蒿里行,汉,曹操,古风,关东有义士，兴兵讨群凶。初期会孟津，乃心在咸阳。军合力不齐，踌躇而雁行。势利使人争，嗣还自相戕。淮南弟称号，刻玺于北方。铠甲生虮虱，万姓以死亡。白骨露于野，千里无鸡鸣。生民百遗一，念之断人肠。
﻿却东西门行,汉,曹操,古风,鸿雁出塞北，乃在无人乡。举翅万里馀，行止自成行。冬节食南稻，春日复北翔。田中有转蓬，随风远飘扬。长与故根绝，万岁不相当。奈何此征夫，安得驱四方。戎马不解鞍，铠甲不离傍。冉冉老将至，何时返故乡。神龙藏深泉，猛兽步高冈。狐死归首丘，故乡安可忘。
﻿谣俗辞,汉,曹操,古风,粒米不足舂，寸布不足缝。罂中无斗储，发箧无尺缯。友来从我贷，不知所以应。
﻿观沧海,汉,曹操,四言诗,东临碣石，以观沧海。水何澹澹，山岛竦峙。树木丛生，百草丰茂。秋风萧瑟，洪波涌起。日月之行，若出其中；星汉灿烂，若出其里。幸甚至哉，歌以咏志。评注（点击查看或隐藏评注）
﻿步出夏门行 土不同,汉,曹操,四言诗,乡土不同，河朔隆冬。流澌浮漂，舟船行难。锥不入地，䒠藾深奥。水竭不流，冰坚可蹈。士隐者贫，勇侠轻非。心常叹怨，戚戚多悲。幸甚至哉！歌以咏志。
﻿步出夏门行 冬十月,汉,曹操,四言诗,孟冬十月，北风徘徊。天气肃清，繁霜霏霏。鹍鸡晨鸣，鸿雁南飞。鸷鸟潜藏，熊罴窟栖。钱镈停置，农收积场。逆旅整设，以通贾商。幸甚至哉！歌以咏志。
﻿龟虽寿,汉,曹操,四言诗,神龟虽寿，猷有竟时。腾蛇乘雾，终为土灰。老骥伏枥，志在千里；烈士暮年，壮心不已。盈缩之期，不但在天；养怡之福，可得永年。幸甚至哉，歌以咏志。评注（点击查看或隐藏评注）
﻿饮马长城窟行,汉,曹操,句,四时隐南山，子欲适西戎。
﻿有南篇,汉,曹操,句,南山有大石。
﻿气出唱,汉,曹操,乐府曲辞,驾六龙乘风而行。行四海外路。下之八邦。历登高山。临溪谷。乘云而行。行四海外。东到泰山。仙人玉女下来遨游。骖驾六龙饮玉浆。河水尽不东流。解愁腹饮玉浆。奉持行。东到蓬莱山。匕之天之门。王阙下引见得入。赤松相对。四面顾望。视正焜煌。开王心正兴其气。百道至。传告无穷。闭其口但当爱气。寿万年。东到海与天连。神仙之道。出窈入冥。常当专之。心恬憺无所愒欲。闭门坐自守。天与期气。愿得神之人。乘驾云车。骖驾白鹿。上到天之门。来赐神之药。跪受之敬神齐。当如此道自来。华阴山自以为大。高百丈浮云为之盖。仙人欲来。出随风列之雨。吹我洞箫。鼓瑟琴。何訚訚。酒与歌戏。今日相乐诚为乐。玉女起起舞移数时。鼓吹一保嘈嘈。从西北来时。仙道多驾烟乘云驾龙。郁何蓩蓩蓣蓣。遨游八极。乃到昆仑之山西王母侧。神仙金止玉亭。来者为谁。赤松王乔乃德旋之门。乐共饮食到黄昏。多驾合坐。万岁长。宜子孙。游君山甚为真。磪䃬砟硌尔自为神。乃到王母台，金阶玉为堂。芝草生殿傍。杀西厢客满堂。主人当行觞。坐者长寿遽何央。长乐。甫始宜孙子。常愿主人增年与天相守。
﻿精列,汉,曹操,乐府曲辞,厥初生。造化之陶物。莫不有终期。莫不有终期。圣贤不能免。何为怀此忧。愿螭龙之驾。思想昆仑居。思想昆仑居。见欺于迂怪。志意在蓬莱。志意在蓬莱。周孔圣徂落。会稽以坟丘。会稽以坟丘。陶陶谁能度。君子以弗忧。年之暮奈何。时过时来微。
﻿度关山,汉,曹操,乐府曲辞,天地间。人为贵。立君牧民。为之执则。车辙马迹。经纬四极。黜陟幽明。黎庶繁息。于铄贤圣。总统邦域。封建五爵。井田刑狱。有燔丹书。无普赦赎。皋陶甫侯。何有失职。嗟哉后世。改制易律。劳民为君。役赋其力。舜漆食器。畔者十国。不及唐尧。采椽不斫。世叹伯夷。欲以厉俗。侈恶之大。俭为共德。许由推让。岂有讼曲。兼爱尚同。疏者为戚。
﻿对酒,汉,曹操,乐府曲辞,对酒歌。太平时。吏不呼门。王者贤且明。宰相股肱皆忠良。咸礼让。民无所争讼。三年耕有九年储。仓谷满盈。斑白不负戴。雨泽如此。百谷用成。却走马以粪其土田。爵公侯伯子男。咸爱其民。以黜陟幽明。子养有若父与兄。犯礼法。轻重随其刑。路无拾遗之私。囹圄空虚。冬节不断人。耄耋皆得以寿终。恩泽广及草木昆虫。
﻿陌上桑,汉,曹操,乐府曲辞,驾虹霓。乘赤云。登彼九疑历玉门。济天汉。至昆仑。见西王母。谒东君。交赤松。及羡门。受要秘道爱精神。食芝英。饮醴泉。拄杖桂枝佩秋兰。绝人事。游浑元。若疾风游欻飘翩。景未移。行数千。寿如南山不忘愆。
﻿短歌行,汉,曹操,乐府曲辞,周西伯昌。怀此圣德。三分天下。而有其二。修奉贡献。臣节不坠。崇侯谗之。是以拘系。后见赦原。赐之斧钺。得使征伐。为仲尼所称。逮及德行。犹奉事殷。论叙其美。齐桓之功。为霸之首。九合诸侯。一匡天下。一匡天下。不以兵车。正而不谲。其德传称。孔子所叹。并称夷吾。民受其恩。赐与庙胙。命无下拜。小白不敢尔。天威在颜咫尺。晋文亦霸。躬奉天王。受赐圭瓒。秬鬯彤弓。卢弓矢千。虎贲三百人。威服诸侯。师之所尊。八方闻之。名亚齐桓。河阳之会。诈称周王。是以其名纷葩。
﻿短歌行,汉,曹操,乐府曲辞,对酒当歌，人生几何。譬如朝露，去日苦多。慨当以慷，忧思难忘。何以解忧，唯有杜康。青青子衿，悠悠我心。但为君故，沉吟至今。呦呦鹿鸣，食野之苹。我有嘉宾，鼓瑟吹笙。明明如月，何时可掇。忧从中来，不可断绝。越陌度阡，枉用相存。契阔谈燕，心念旧恩。月明星稀，乌鹊南飞。绕树三匝，何枝可依。山不厌高，海不厌深。周公吐哺，天下归心。
﻿秋胡行,汉,曹操,乐府曲辞,晨上散关山。此道当何难。晨上散关山。此道当何难。牛顿不起。车堕谷间。坐磐石之上。弹五弦之琴。作清角韵。意中迷烦。歌以言志。晨上散关山。有何三老公。卒来在我傍。有何三老公。卒来在我傍。负掩被裘。似非恒人。谓卿云何。困苦以自怨。徨徨所欲。来到此间。歌以言志。有何三老公。我居昆仑山。所谓者真人。我居昆仑山。所谓者真人。道深有可得。名山历观。遨游八极。枕石漱流饮泉。沉吟不决。遂上升天。歌以言志。我居昆仑山。去去不可追。长恨相牵攀。去去不可追。长恨相牵攀。夜夜安得寐。惆怅以自怜。正而不谲。乃赋依因。经传所过。西来所传。歌以言志。去去不可追。
﻿秋胡行,汉,曹操,乐府曲辞,愿登泰华山。神人共远游。愿登泰华山。神人共远游。经历昆仑山。到蓬莱。飘遥八极。与神人俱。思得神药。万岁为期。歌以言志。愿登泰华山。天地何长久。人道居之短。天地何长久。人道居之短。世言伯阳。殊不知老。赤松王乔。亦云得道。得之未闻。庶以寿考。歌以言志。天地何长久。明明日月光。何所不光昭。明明日月光。何所不光昭。二仪合圣化。贵者独人不。万国率土。莫非王臣。仁义为名。礼乐为荣。歌以言志。明明日月光。四时更逝去。昼夜以成岁。四时更逝去。昼夜以成岁。大人先天。而天弗违。不戚年往。世忧不治。存亡有命。虑之为蚩。歌以言志。四时更逝去。戚戚欲何念。欢笑意所之。戚戚欲何念。欢笑意所之。壮盛智惠。殊不再来。爱时进趣。将以惠谁。泛泛放逸。亦同何为。歌以言志。戚戚欲何念。
﻿苦寒行,汉,曹操,乐府曲辞,北上太行山，艰哉何巍巍。羊肠坂诘屈，车轮为之摧。树木何萧瑟，北风声正悲。熊罴对我蹲，虎豹夹路蹄。溪谷少人民，雪落何霏霏。延颈长叹息，远行多所怀。我心何怫郁，思欲一东归。水深桥梁绝，中路正徘徊。迷惑失故路，薄暮无宿栖。行行日已远，人马同时饥。担囊行取薪，斧冰持作糜。悲彼东山诗，悠悠使我哀。
﻿善哉行,汉,曹操,乐府曲辞,古公亶甫，积德垂仁。思弘一道，哲王于豳。太伯仲雍，王德之仁。行施百世，断发文身。伯夷叔齐，古之遗贤。让国不用，饿殂首山。智哉山甫，相彼宣王。何用杜伯，累我圣贤。齐桓之霸，赖得仲父。后任竖刁，虫流出户。晏子平仲，积德兼仁。与世沈德，未必思命。仲尼之世，主国为君。随制饮酒，扬波使臣。
﻿善哉行,汉,曹操,乐府曲辞,自惜身薄祜。夙贱罹孤苦。既无三徙教。不闻过庭语。其穷如抽裂。自以思所怙。虽怀一介志。是时其能与。守穷者贫贱。惋叹泪如雨。泣涕于悲夫。乞活安能睹。我愿于天穷。琅邪倾侧左。虽欲竭忠诚。欣公归其楚。快人由为叹。抱情不得叙。显行天教人。谁知莫不绪。我愿何时随。此叹亦难处。今我将何照于光曜。释衔不如雨。
﻿善哉行,汉,曹操,乐府曲辞,痛哉世人，见欺神仙。
﻿董卓歌辞,汉,曹操,乐府曲辞,德行不亏缺。变故自难常。郑康成行酒。伏地气绝。郭景图命尽于园桑。
﻿思友诗,汉,梁鸿,古风,鸟嘤嘤兮友之期。念高子兮仆怀思。想念恢兮爰集兹。
﻿五噫歌,汉,梁鸿,六言诗,陟彼此芒兮噫。顾览帝京兮噫。宫室崔嵬兮噫。民之劬劳兮噫。辽辽未央兮噫。
﻿适吴诗,汉,梁鸿,六言诗,逝旧邦兮遐征，将遥集兮东南。心惙怛兮伤悴，忘菲菲兮升降。欲乘策兮纵迈，疾吾俗兮作谗。竞举枉兮措直，咸先佞兮唌唌。固靡惭兮独建，冀异州兮尚贤。聊逍遥兮遨嬉，缵仲尼兮周流。傥云睹兮我悦，遂舍车兮即浮。过季札兮延陵，求鲁连兮海隅。虽不察兮光貌，幸神灵兮与休。惟季春兮华阜，麦含英兮方秀。哀茂时兮逾迈，悯芳香兮日臭。悼吾心兮不获，长委结兮焉究。口嚣嚣兮余讪，嗟恇恇兮谁留。
